FECHA,UNIDADES,META/TIEMPO,SEMANA,OPERACIÓN,AÑO,MES
4/8/2026,543,630.00,SEM 15,RETORNO,2026,ABRIL
4/8/2026,,0.00,SEM 15,RETORNO,2026,ABRIL
4/8/2026,406,611.11,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,10,6.81,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,750,444.44,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,720,800.00,SEM 15,SEGUNDA,2026,ABRIL
4/8/2026,138,125.00,SEM 15,COSTURA,2026,ABRIL
4/8/2026,700,368.89,SEM 15,COSTURA,2026,ABRIL
4/8/2026,350,45.00,SEM 15,COSTURA,2026,ABRIL
4/9/2026,10,29.63,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,178,88.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,75,59.26,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,201,177.78,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,151,177.78,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,228,266.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,100,88.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,60,88.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,32,29.63,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,50,14.81,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,20,59.26,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,50,14.81,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,20,14.81,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,30,59.26,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,50,29.63,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,40,14.81,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,33,29.63,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,60,44.44,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,142,59.26,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,94,88.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,86,148.15,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,"1,550",1500.00,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,40,3.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,15,18.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,26,31.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,4,21.00,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,60,30.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,60,77.00,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,4,51.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,47,20.22,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,25,14.78,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,6,0.00,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,45,45.11,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,8,12.44,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,40,23.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,10,32.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,40,37.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,36,42.00,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,45,34.22,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,40,30.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,30,32.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,44,29.56,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,15,22.56,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,4,10.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,40,31.11,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,21,3.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,21,17.11,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,5,11.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,33,17.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,12,34.22,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,35,21.78,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,14,25.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,40,38.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,,0.00,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,250,133.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,108,179.26,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,311,174.81,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,241,128.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,249,77.04,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,174,106.67,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,52,148.15,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,167,133.33,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,365,281.48,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,215,148.15,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,150,88.89,SEM 2,DIGITACION,2026,ABRIL
4/9/2026,310,310.00,SEM 2,COSTURA,2026,ABRIL
4/9/2026,231,231.00,SEM 2,COSTURA,2026,ABRIL
4/9/2026,480,111.11,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,5,2.81,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,"1,310",1205.56,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,,0.00,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,124,124.00,SEM 2,COSTURA,2026,ABRIL
4/9/2026,,0.00,SEM 2,RETORNO,2026,ABRIL
4/9/2026,,0.00,SEM 2,RETORNO,2026,ABRIL
4/9/2026,"1,480",1500.00,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,250,177.78,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,5,6.22,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,530,444.44,SEM 2,SEGUNDA,2026,ABRIL
4/9/2026,125,125.00,SEM 2,COSTURA,2026,ABRIL
4/9/2026,480,138.33,SEM 2,COSTURA,2026,ABRIL
4/9/2026,600,270.00,SEM 2,COSTURA,2026,ABRIL
4/10/2026,102,88.89,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,214,59.26,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,45,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,51,29.63,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,46,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,52,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,225,177.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,151,133.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,156,177.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,120,66.67,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,120,37.04,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,80,29.63,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,87,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,55,51.85,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,50,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,55,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,50,51.85,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,58,59.26,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,70,37.04,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,40,37.04,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,40,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,29,74.07,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,43,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,20,74.07,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,65,59.26,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,49,49.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,9,9.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,25,10.89,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,32,12.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,7,16.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,40,19.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,5,7.00,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,52,46.67,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,5,14.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,55,33.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,9,10.89,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,46,37.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,41,33.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,30,26.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,6,21.00,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,14,15.56,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,4,55.22,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,43,43.56,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,8,16.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,44,32.67,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,7,10.89,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,55,43.56,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,5,12.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,40,21.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,10,17.89,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,60,42.00,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,16,14.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,45,35.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,16,26.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,55,16.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,6,17.11,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,6,17.11,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,4,51.33,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,183,177.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,34,47.41,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,110,78.52,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,162,74.07,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,60,96.30,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,110,66.67,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,100,57.78,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,80,42.96,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,61,50.37,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,200,108.15,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,119,118.52,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,80,44.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,160,103.70,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,200,244.44,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,150,51.85,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,304,237.04,SEM 15,DIGITACION,2026,ABRIL
4/10/2026,114,125.00,SEM 15,COSTURA,2026,ABRIL
4/10/2026,231,231.00,SEM 15,COSTURA,2026,ABRIL
4/10/2026,990,1000.00,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,10,7.67,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,,0.00,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,120,120.00,SEM 15,COSTURA,2026,ABRIL
4/10/2026,,0.00,SEM 15,COSTURA,2026,ABRIL
4/10/2026,,0.00,SEM 15,COSTURA,2026,ABRIL
4/10/2026,300,208.33,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,2,1.28,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,755,819.44,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,2,5.96,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,240,88.89,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,4,9.33,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,530,444.44,SEM 15,SEGUNDA,2026,ABRIL
4/10/2026,110,125.00,SEM 15,COSTURA,2026,ABRIL
4/10/2026,450,405.00,SEM 15,COSTURA,2026,ABRIL
4/11/2026,58,44.44,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,121,29.63,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,255,103.70,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,128,88.89,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,112,88.89,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,104,133.33,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,106,59.26,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,100,118.52,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,107,133.33,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,437,437.00,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,40,7.41,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,24,22.22,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,8,29.63,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,16,14.81,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,10,14.81,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,20,29.63,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,25,14.81,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,50,29.63,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,83,59.26,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,30,14.81,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,40,14.81,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,20,14.81,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,20,7.41,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,20,22.22,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,20,29.63,SEM 15,DIGITACION,2026,ABRIL
4/11/2026,10,14.81,SEM 15,DIGITACION,2026,ABRIL
